standard_inchi_key	organism_name	taxon_id	organism_wikidata	reference_doi	structure_wikidata
WNBVGSNESTZACV-LBPRGKRZSA-N	Angiococcus disciformis	NCBITaxon:38	http://www.wikidata.org/entity/Q62895092	10.7164/ANTIBIOTICS.42.14	http://www.wikidata.org/entity/Q75065886
WNBVGSNESTZACV-LBPRGKRZSA-N	Stigmatella aurantiaca	NCBITaxon:41	http://www.wikidata.org/entity/Q7616495	10.1073/PNAS.201167098	http://www.wikidata.org/entity/Q75065886
WNKLVRDIRPADMZ-SSDOTTSWSA-N	Pseudomonas aeruginosa	NCBITaxon:287	http://www.wikidata.org/entity/Q31856	10.1002/ANIE.201809981	http://www.wikidata.org/entity/Q113958881
WNNUBADUWBMWKO-CSQDBYODSA-N	Aspergillus flavus	NCBITaxon:5059	http://www.wikidata.org/entity/Q137096	10.1021/ACSCHEMBIO.7B00731	http://www.wikidata.org/entity/Q105309188
WOFFENQLRMDHKE-VHWRYTFUSA-N	Micromonospora	NCBITaxon:1873	http://www.wikidata.org/entity/Q3061522	10.7164/ANTIBIOTICS.38.1806	http://www.wikidata.org/entity/Q105309474
WOFFENQLRMDHKE-VHWRYTFUSA-N	Streptomyces galbus	NCBITaxon:33898	http://www.wikidata.org/entity/Q22285440	10.1111/J.1574-6968.2010.02048.X	http://www.wikidata.org/entity/Q105309474
WOGFDKAZQFMVBX-AJSBUHFISA-N	Aspergillus versicolor	NCBITaxon:46472	http://www.wikidata.org/entity/Q10420082	10.1021/NP500469B	http://www.wikidata.org/entity/Q77374706
WOISDAHQBUYEAF-QIQXJRRPSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.7164/ANTIBIOTICS.35.1495	http://www.wikidata.org/entity/Q76386368
WOUDXEYYJPOSNE-VKZDFBPFSA-N	Streptomyces griseoflavus	NCBITaxon:35619	http://www.wikidata.org/entity/Q22285749	10.1099/00221287-130-8-2007	http://www.wikidata.org/entity/Q27104872
WOUDXEYYJPOSNE-VKZDFBPFSA-N	Streptomyces griseoflavus	NCBITaxon:35619	http://www.wikidata.org/entity/Q22285749	10.7164/ANTIBIOTICS.41.1106	http://www.wikidata.org/entity/Q27104872
WOUDXEYYJPOSNE-VKZDFBPFSA-N	Streptomyces cinnamoneus	NCBITaxon:53446	http://www.wikidata.org/entity/Q22287109	10.1016/0040-4039(96)01521-3	http://www.wikidata.org/entity/Q27104872
WOUDXEYYJPOSNE-VKZDFBPFSA-N	Streptomyces cinnamoneus	NCBITaxon:53446	http://www.wikidata.org/entity/Q22287109	10.1038/S41598-019-56747-7	http://www.wikidata.org/entity/Q27104872
WOUDXEYYJPOSNE-VKZDFBPFSA-N	Streptomyces sapporonensis	NCBITaxon:97401	http://www.wikidata.org/entity/Q62851861	10.1016/0040-4039(96)01521-3	http://www.wikidata.org/entity/Q27104872
WOUDXEYYJPOSNE-VKZDFBPFSA-N	Streptomyces sapporonensis	NCBITaxon:97401	http://www.wikidata.org/entity/Q62851861	10.1038/S41598-019-56747-7	http://www.wikidata.org/entity/Q27104872
WPICPWIIIBCXCV-NJGWPHBESA-N	Actinomadura hibisca	NCBITaxon:68565	http://www.wikidata.org/entity/Q25833888	10.1021/JO00272A013	http://www.wikidata.org/entity/Q27108053
WPICPWIIIBCXCV-NJGWPHBESA-N	Actinomadura hibisca	NCBITaxon:68565	http://www.wikidata.org/entity/Q25833888	10.1021/JO00272A014	http://www.wikidata.org/entity/Q27108053
WPICPWIIIBCXCV-NJGWPHBESA-N	Actinomadura hibisca	NCBITaxon:68565	http://www.wikidata.org/entity/Q25833888	10.7164/ANTIBIOTICS.41.1701	http://www.wikidata.org/entity/Q27108053
WPICPWIIIBCXCV-NJGWPHBESA-N	Actinomadura hibisca	NCBITaxon:68565	http://www.wikidata.org/entity/Q25833888	10.7164/ANTIBIOTICS.43.1367	http://www.wikidata.org/entity/Q27108053
WPICPWIIIBCXCV-NJGWPHBESA-N	Actinomadura hibisca	NCBITaxon:68565	http://www.wikidata.org/entity/Q25833888	10.7164/ANTIBIOTICS.43.755	http://www.wikidata.org/entity/Q27108053
WPMGNXPRKGXGBO-OFQQMTDKSA-N	Sorangium cellulosum	NCBITaxon:56	http://www.wikidata.org/entity/Q2523108	10.1002/JLAC.1993199301161	http://www.wikidata.org/entity/Q21051153
WPMGNXPRKGXGBO-OFQQMTDKSA-N	Sorangium cellulosum	NCBITaxon:56	http://www.wikidata.org/entity/Q2523108	10.1016/S0378-1119(02)00396-7	http://www.wikidata.org/entity/Q21051153
WPMGNXPRKGXGBO-OFQQMTDKSA-N	Sorangium cellulosum	NCBITaxon:56	http://www.wikidata.org/entity/Q2523108	10.1016/S1389-1723(04)70202-9	http://www.wikidata.org/entity/Q21051153
WPMGNXPRKGXGBO-OFQQMTDKSA-N	Sorangium cellulosum	NCBITaxon:56	http://www.wikidata.org/entity/Q2523108	10.1039/A806112B	http://www.wikidata.org/entity/Q21051153
WPMGNXPRKGXGBO-OFQQMTDKSA-N	Sorangium cellulosum	NCBITaxon:56	http://www.wikidata.org/entity/Q2523108	10.7164/ANTIBIOTICS.47.23	http://www.wikidata.org/entity/Q21051153
WPTNAUSWAFRXSQ-UHFFFAOYSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1038/JA.2016.122	http://www.wikidata.org/entity/Q104200506
WQBJMULJHJGKBM-MSRGAVKGSA-N	Penicillium terrestre	NCBITaxon:374132	http://www.wikidata.org/entity/Q103811126	10.1038/JA.2005.57	http://www.wikidata.org/entity/Q77496785
WQBJMULJHJGKBM-MSRGAVKGSA-N	Penicillium solitum	NCBITaxon:60172	http://www.wikidata.org/entity/Q15020954	10.1038/JA.2005.57	http://www.wikidata.org/entity/Q77496785
WQENHTBYSXNZOC-QOFKYMNVSA-N	Annulohypoxylon truncatum	NCBITaxon:327061	http://www.wikidata.org/entity/Q10412541	10.1039/D0CC03950K	http://www.wikidata.org/entity/Q113958984
WQVGBSKXYMJWPC-MHJWUGSZSA-N	Nodularia	NCBITaxon:159191	http://www.wikidata.org/entity/Q148757	10.1002/ANIE.202015105	http://www.wikidata.org/entity/Q113959246
WQVJHHACXVLGBL-NARAKGNPSA-N	Paenibacillus polymyxa	NCBITaxon:1406	http://www.wikidata.org/entity/Q1949025	10.1016/J.CHEMBIOL.2011.09.017	http://www.wikidata.org/entity/Q105311011
WQVJHHACXVLGBL-NARAKGNPSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.JNATPROD.8B00544	http://www.wikidata.org/entity/Q105311011
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Ectothiorhodospira	NCBITaxon:1051	http://www.wikidata.org/entity/Q21222666	10.1111/J.1432-1033.1985.TB08903.X	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Halorhodospira halochloris	NCBITaxon:1052	http://www.wikidata.org/entity/Q25860552	10.1111/J.1432-1033.1985.TB08903.X	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1038/S41598-021-84833-2	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Methylomicrobium kenyense	NCBITaxon:269709	http://www.wikidata.org/entity/Q25863250	10.1007/S00792-011-0396-X	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Methylomicrobium alcaliphilum	NCBITaxon:271065	http://www.wikidata.org/entity/Q25863249	10.1007/S00203-005-0042-Z	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Methylomicrobium alcaliphilum	NCBITaxon:271065	http://www.wikidata.org/entity/Q25863249	10.1007/S00792-011-0396-X	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Methylobacter marinus	NCBITaxon:34058	http://www.wikidata.org/entity/Q62902216	10.1007/S00792-011-0396-X	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Phaseolus vulgaris	NCBITaxon:3885	http://www.wikidata.org/entity/Q42339	10.3390/IJMS19041049	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Phaseolus vulgaris	NCBITaxon:3885	http://www.wikidata.org/entity/Q42339	10.3390/METABO4030599	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Methylophaga thalassica	NCBITaxon:40223	http://www.wikidata.org/entity/Q18344175	10.1007/S00792-011-0396-X	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Streptomyces nodosus	NCBITaxon:40318	http://www.wikidata.org/entity/Q16759083	10.1007/S00253-015-7060-9	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Streptomyces collinus	NCBITaxon:42684	http://www.wikidata.org/entity/Q22287122	10.1007/S10295-015-1685-7	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1038/SREP44786	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Streptomyces spectabilis	NCBITaxon:68270	http://www.wikidata.org/entity/Q26292721	10.1007/S10295-019-02172-8	http://www.wikidata.org/entity/Q414414
WQXNXVUDBPYKBA-YFKPBYRVSA-N	Methylarcula marina	NCBITaxon:72022	http://www.wikidata.org/entity/Q61954810	10.1007/S00792-011-0396-X	http://www.wikidata.org/entity/Q414414
WRARFMLYIOUCLD-LHTGRSOQSA-N	Nostoc	NCBITaxon:1177	http://www.wikidata.org/entity/Q311257	10.3390/MD14010021	http://www.wikidata.org/entity/Q105311130
WRAVXSOFTDSTQL-AXJSPUEBSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/OL1012982	http://www.wikidata.org/entity/Q75062245
WRGXHKIMQGIAGX-CTSXJKPTSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1002/CBIC.201800285	http://www.wikidata.org/entity/Q110171272
WRQCDTBWGNVZFM-RZNIIMBFSA-N	Halomonas	NCBITaxon:2745	http://www.wikidata.org/entity/Q390336	10.3389/FCHEM.2020.00197	http://www.wikidata.org/entity/Q113959102
WRXAWETXNFOKFQ-VSGXLYRTSA-N	Streptomyces aurantiacus	NCBITaxon:47760	http://www.wikidata.org/entity/Q22286964	10.3390/MICROORGANISMS9071396	http://www.wikidata.org/entity/Q113959315
WSBASKMWDAUNEI-OGOUPESXSA-N	Humicola fuscoatra	NCBITaxon:112175	http://www.wikidata.org/entity/Q10527070	10.1128/AEM.64.11.4482-4484.1998	http://www.wikidata.org/entity/Q75070033
WSBASKMWDAUNEI-OGOUPESXSA-N	Monocillium nordinii	NCBITaxon:2075171	http://www.wikidata.org/entity/Q10588460	10.1016/S0031-9422(00)81811-7	http://www.wikidata.org/entity/Q75070033
WSBASKMWDAUNEI-OGOUPESXSA-N	Monocillium nordinii	NCBITaxon:2075171	http://www.wikidata.org/entity/Q10588460	10.1139/M80-133	http://www.wikidata.org/entity/Q75070033
WSBASKMWDAUNEI-OGOUPESXSA-N	Paecilomyces	NCBITaxon:33202	http://www.wikidata.org/entity/Q147306	10.1021/ACS.JNATPROD.7B00066	http://www.wikidata.org/entity/Q75070033
WSBASKMWDAUNEI-OGOUPESXSA-N	Niesslia nordinii	NCBITaxon:3412472	http://www.wikidata.org/entity/Q104884906	10.1016/S0031-9422(00)81811-7	http://www.wikidata.org/entity/Q75070033
WSBASKMWDAUNEI-OGOUPESXSA-N	Niesslia nordinii	NCBITaxon:3412472	http://www.wikidata.org/entity/Q104884906	10.1139/M80-133	http://www.wikidata.org/entity/Q75070033
WSCOCOSDPASNLN-KWFINCGOSA-N	Massilia	NCBITaxon:149698	http://www.wikidata.org/entity/Q6784645	10.3390/MD19040209	http://www.wikidata.org/entity/Q110168728
WSDCKSMAFSJOAH-ASRQIJNFSA-N	Micromonospora	NCBITaxon:1873	http://www.wikidata.org/entity/Q3061522	10.1021/ACS.ORGLETT.7B04018	http://www.wikidata.org/entity/Q105311788
WSTRDWSKWNQIIM-FNDDQVHMSA-N	Micromonospora chalcea	NCBITaxon:1874	http://www.wikidata.org/entity/Q25863879	10.1128/JB.00533-08	http://www.wikidata.org/entity/Q115949294
WTHPKNLNQHMHLV-UHFFFAOYSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/NP500362P	http://www.wikidata.org/entity/Q75063898
WTHPKNLNQHMHLV-UHFFFAOYSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1038/SREP42382	http://www.wikidata.org/entity/Q75063898
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1002/BIP.21493	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1007/S10295-013-1348-5	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1046/J.1432-1033.2003.03830.X	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1099/00221287-148-10-3317	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1099/MIC.0.26867-0	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1128/AAC.44.11.3040-3048.2000	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1371/JOURNAL.PONE.0171056	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces coelicolor	NCBITaxon:1902	http://www.wikidata.org/entity/Q2355919	10.1002/BIP.21493	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces coelicolor	NCBITaxon:1902	http://www.wikidata.org/entity/Q2355919	10.1007/S10295-013-1348-5	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces coelicolor	NCBITaxon:1902	http://www.wikidata.org/entity/Q2355919	10.1046/J.1432-1033.2003.03830.X	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces coelicolor	NCBITaxon:1902	http://www.wikidata.org/entity/Q2355919	10.1099/00221287-148-10-3317	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces coelicolor	NCBITaxon:1902	http://www.wikidata.org/entity/Q2355919	10.1099/MIC.0.26867-0	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces coelicolor	NCBITaxon:1902	http://www.wikidata.org/entity/Q2355919	10.1128/AAC.44.11.3040-3048.2000	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces coelicolor	NCBITaxon:1902	http://www.wikidata.org/entity/Q2355919	10.1371/JOURNAL.PONE.0171056	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces rishiriensis	NCBITaxon:68264	http://www.wikidata.org/entity/Q26292202	10.1002/BIP.21493	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces rishiriensis	NCBITaxon:68264	http://www.wikidata.org/entity/Q26292202	10.1007/S10295-013-1348-5	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces rishiriensis	NCBITaxon:68264	http://www.wikidata.org/entity/Q26292202	10.1046/J.1432-1033.2003.03830.X	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces rishiriensis	NCBITaxon:68264	http://www.wikidata.org/entity/Q26292202	10.1099/00221287-148-10-3317	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces rishiriensis	NCBITaxon:68264	http://www.wikidata.org/entity/Q26292202	10.1099/MIC.0.26867-0	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces rishiriensis	NCBITaxon:68264	http://www.wikidata.org/entity/Q26292202	10.1128/AAC.44.11.3040-3048.2000	http://www.wikidata.org/entity/Q15408415
WTIJXIZOODAMJT-DHFGXMAYSA-N	Streptomyces rishiriensis	NCBITaxon:68264	http://www.wikidata.org/entity/Q26292202	10.1371/JOURNAL.PONE.0171056	http://www.wikidata.org/entity/Q15408415
WTINGRXDSLFUKC-GGENCQROSA-N	Pseudomonas fluorescens	NCBITaxon:294	http://www.wikidata.org/entity/Q135292	10.1021/ACS.JNATPROD.8B00747	http://www.wikidata.org/entity/Q105312564
WTMASHWTLVHXAV-OQOVWUBXSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1002/ANIE.199704981	http://www.wikidata.org/entity/Q105312643
WTMASHWTLVHXAV-OQOVWUBXSA-N	Streptomyces coelicolor	NCBITaxon:1902	http://www.wikidata.org/entity/Q2355919	10.1002/ANIE.199704981	http://www.wikidata.org/entity/Q105312643
WUAWZDOENUVJNH-VTLKVFOBSA-N	Streptomyces atratus	NCBITaxon:1893	http://www.wikidata.org/entity/Q22286952	10.1021/ACS.JNATPROD.0C00151	http://www.wikidata.org/entity/Q110171355
WUAWZDOENUVJNH-VTLKVFOBSA-N	Streptomyces atratus	NCBITaxon:1893	http://www.wikidata.org/entity/Q22286952	10.1038/S41467-017-00419-5	http://www.wikidata.org/entity/Q110171355
WUJTXMVGXDQPNN-OTQKCRDJSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1007/BF02976852	http://www.wikidata.org/entity/Q27128786
WUJTXMVGXDQPNN-OTQKCRDJSA-N	Streptomyces qinlingensis	NCBITaxon:360709	http://www.wikidata.org/entity/Q104095907	10.1007/S00253-018-8748-4	http://www.wikidata.org/entity/Q27128786
WUJTXMVGXDQPNN-OTQKCRDJSA-N	Streptomyces qinlingensis	NCBITaxon:360709	http://www.wikidata.org/entity/Q104095907	10.1007/S11427-013-4504-2	http://www.wikidata.org/entity/Q27128786
WUJTXMVGXDQPNN-OTQKCRDJSA-N	Streptomyces qinlingensis	NCBITaxon:360709	http://www.wikidata.org/entity/Q104095907	10.1038/JA.2007.96	http://www.wikidata.org/entity/Q27128786
WUJTXMVGXDQPNN-OTQKCRDJSA-N	Streptomyces nojiriensis	NCBITaxon:66374	http://www.wikidata.org/entity/Q26291513	10.7164/ANTIBIOTICS.40.1140	http://www.wikidata.org/entity/Q27128786
WUPSJTQKGFMDON-QCTZMLGRSA-N	Aspergillus sydowii	NCBITaxon:75750	http://www.wikidata.org/entity/Q4807901	10.7164/ANTIBIOTICS.40.275	http://www.wikidata.org/entity/Q105313222
WUPSJTQKGFMDON-QCTZMLGRSA-N	Aspergillus sydowii	NCBITaxon:75750	http://www.wikidata.org/entity/Q4807901	10.7164/ANTIBIOTICS.40.281	http://www.wikidata.org/entity/Q105313222
WURHYYVGSNJERR-FXIZTZTPSA-N	Nostoc commune	NCBITaxon:1178	http://www.wikidata.org/entity/Q11286530	10.1021/ACSCHEMBIO.9B00240	http://www.wikidata.org/entity/Q113958852
WURHYYVGSNJERR-FXIZTZTPSA-N	Nostoc commune	NCBITaxon:1178	http://www.wikidata.org/entity/Q11286530	10.1104/PP.112.213116	http://www.wikidata.org/entity/Q113958852
WURHYYVGSNJERR-FXIZTZTPSA-N	Nostoc punctiforme	NCBITaxon:272131	http://www.wikidata.org/entity/Q7061966	10.1021/ACSCHEMBIO.9B00240	http://www.wikidata.org/entity/Q113958852
WURHYYVGSNJERR-FXIZTZTPSA-N	Nostoc punctiforme	NCBITaxon:272131	http://www.wikidata.org/entity/Q7061966	10.1104/PP.112.213116	http://www.wikidata.org/entity/Q113958852
WURUSNYKHDFEDN-IWJSOISVSA-N	Chaetomium olivaceum	NCBITaxon:1087732	http://www.wikidata.org/entity/Q107562567	10.3389/FMICB.2019.02958	http://www.wikidata.org/entity/Q113958885
WURUSNYKHDFEDN-IWJSOISVSA-N	Chaetomium globosum	NCBITaxon:38033	http://www.wikidata.org/entity/Q2947551	10.3389/FMICB.2019.02958	http://www.wikidata.org/entity/Q113958885
WURUSNYKHDFEDN-JJOBWUIXSA-N	Chaetomium olivaceum	NCBITaxon:1087732	http://www.wikidata.org/entity/Q107562567	10.3389/FMICB.2019.02958	http://www.wikidata.org/entity/Q113958884
WURUSNYKHDFEDN-JJOBWUIXSA-N	Chaetomium globosum	NCBITaxon:38033	http://www.wikidata.org/entity/Q2947551	10.3389/FMICB.2019.02958	http://www.wikidata.org/entity/Q113958884
WUXSZVRSSSITPJ-LHXUXNRLSA-N	Microcystis aeruginosa	NCBITaxon:1126	http://www.wikidata.org/entity/Q3555762	10.1021/JO991918F	http://www.wikidata.org/entity/Q75056792
WVAXKHYCMQJANQ-YHJNQPEYSA-N	Aspergillus flavipes	NCBITaxon:41900	http://www.wikidata.org/entity/Q6650998	10.1038/SREP42434	http://www.wikidata.org/entity/Q113958802
WVIUOSJLUCTGFK-JUJPXXQGSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.7164/ANTIBIOTICS.39.1779	http://www.wikidata.org/entity/Q27252022
WVIUOSJLUCTGFK-JUJPXXQGSA-N	Streptomyces pactum	NCBITaxon:68249	http://www.wikidata.org/entity/Q26291629	10.1007/S00253-018-9375-9	http://www.wikidata.org/entity/Q27252022
WVIUOSJLUCTGFK-JUJPXXQGSA-N	Streptomyces pactum	NCBITaxon:68249	http://www.wikidata.org/entity/Q26291629	10.1016/0378-1119(90)90140-M	http://www.wikidata.org/entity/Q27252022
WVIUOSJLUCTGFK-JUJPXXQGSA-N	Streptomyces pactum	NCBITaxon:68249	http://www.wikidata.org/entity/Q26291629	10.1021/JA00398A042	http://www.wikidata.org/entity/Q27252022
WVIUOSJLUCTGFK-JUJPXXQGSA-N	Streptomyces pactum	NCBITaxon:68249	http://www.wikidata.org/entity/Q26291629	10.1021/JO00830A035	http://www.wikidata.org/entity/Q27252022
WVIUOSJLUCTGFK-JUJPXXQGSA-N	Streptomyces pactum	NCBITaxon:68249	http://www.wikidata.org/entity/Q26291629	10.1099/00221287-135-5-1071	http://www.wikidata.org/entity/Q27252022
WVIUOSJLUCTGFK-JUJPXXQGSA-N	Streptomyces pactum	NCBITaxon:68249	http://www.wikidata.org/entity/Q26291629	10.1128/AM.10.4.302-304.1962	http://www.wikidata.org/entity/Q27252022
WVIUOSJLUCTGFK-JUJPXXQGSA-N	Streptomyces pactum	NCBITaxon:68249	http://www.wikidata.org/entity/Q26291629	10.1128/JB.173.22.7213-7218.1991	http://www.wikidata.org/entity/Q27252022
WVIUOSJLUCTGFK-JUJPXXQGSA-N	Streptomyces pactum	NCBITaxon:68249	http://www.wikidata.org/entity/Q26291629	10.7164/ANTIBIOTICS.47.1456	http://www.wikidata.org/entity/Q27252022
WVJFAKMMDQFEDM-UZGFQBTNSA-N	Theonella	NCBITaxon:37504	http://www.wikidata.org/entity/Q4115910	10.1021/JO00110A020	http://www.wikidata.org/entity/Q105313557
WVJSFRYGZMBJOD-CBAPKCEASA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1039/C3SC52536H	http://www.wikidata.org/entity/Q105313564
WVQCUPZVEGKBBJ-UHFFFAOYSA-O	Streptomyces uncialis	NCBITaxon:1048205	http://www.wikidata.org/entity/Q103811340	10.1093/JIMB/KUAB027	http://www.wikidata.org/entity/Q113959002
WVYIXBYYAHYOIW-KQNCPTOESA-N	Aspergillus flavus	NCBITaxon:5059	http://www.wikidata.org/entity/Q137096	10.7164/ANTIBIOTICS.50.646	http://www.wikidata.org/entity/Q75067041
WWIDEZOUVSJVHS-LWQULZAOSA-N	Micromonospora griseorubida	NCBITaxon:28040	http://www.wikidata.org/entity/Q104918946	10.1039/P19910002547	http://www.wikidata.org/entity/Q27149164
WWIDEZOUVSJVHS-LWQULZAOSA-N	Micromonospora griseorubida	NCBITaxon:28040	http://www.wikidata.org/entity/Q104918946	10.1039/P19920001555	http://www.wikidata.org/entity/Q27149164
WWIDEZOUVSJVHS-LWQULZAOSA-N	Micromonospora griseorubida	NCBITaxon:28040	http://www.wikidata.org/entity/Q104918946	10.1111/J.1574-6968.2003.TB11509.X	http://www.wikidata.org/entity/Q27149164
WWIDEZOUVSJVHS-LWQULZAOSA-N	Micromonospora griseorubida	NCBITaxon:28040	http://www.wikidata.org/entity/Q104918946	10.7164/ANTIBIOTICS.33.364	http://www.wikidata.org/entity/Q27149164
WWJFFVUVFNBJTN-VHDFTHOZSA-N	Streptomyces ansochromogenes	NCBITaxon:115647	http://www.wikidata.org/entity/Q104884275	10.1007/S00284-001-0115-4	http://www.wikidata.org/entity/Q61718271
WWJFFVUVFNBJTN-VHDFTHOZSA-N	Streptomyces ansochromogenes	NCBITaxon:115647	http://www.wikidata.org/entity/Q104884275	10.1007/S00284-002-3892-5	http://www.wikidata.org/entity/Q61718271
WWJFFVUVFNBJTN-VHDFTHOZSA-N	Streptomyces ansochromogenes	NCBITaxon:115647	http://www.wikidata.org/entity/Q104884275	10.1007/S00284-004-4260-4	http://www.wikidata.org/entity/Q61718271
WWJFFVUVFNBJTN-VHDFTHOZSA-N	Streptomyces ansochromogenes	NCBITaxon:115647	http://www.wikidata.org/entity/Q104884275	10.1007/S002840010141	http://www.wikidata.org/entity/Q61718271
WWJFFVUVFNBJTN-VHDFTHOZSA-N	Streptomyces ansochromogenes	NCBITaxon:115647	http://www.wikidata.org/entity/Q104884275	10.1016/J.BBRC.2007.08.114	http://www.wikidata.org/entity/Q61718271
WWJFFVUVFNBJTN-VHDFTHOZSA-N	Streptomyces ansochromogenes	NCBITaxon:115647	http://www.wikidata.org/entity/Q104884275	10.1016/J.YMBEN.2005.12.002	http://www.wikidata.org/entity/Q61718271
WWJFFVUVFNBJTN-VHDFTHOZSA-N	Streptomyces ansochromogenes	NCBITaxon:115647	http://www.wikidata.org/entity/Q104884275	10.1046/J.1472-765X.2003.01296.X	http://www.wikidata.org/entity/Q61718271
WWJFFVUVFNBJTN-VHDFTHOZSA-N	Streptomyces ansochromogenes	NCBITaxon:115647	http://www.wikidata.org/entity/Q104884275	10.1046/J.1472-765X.2003.01426.X	http://www.wikidata.org/entity/Q61718271
WWJFFVUVFNBJTN-VHDFTHOZSA-N	Streptomyces ansochromogenes	NCBITaxon:115647	http://www.wikidata.org/entity/Q104884275	10.1099/MIC.0.033605-0	http://www.wikidata.org/entity/Q61718271
